observation_uuid	observer_id	latitude	longitude	positional_accuracy	taxon_id	quality_grade	observed_on	anomaly_score	photo_uuid	photo_id	extension	license	width	height	position	observer_login
907a3a0a-0877-4bbb-9076-2b5a1d311d05	2986721	49.0682563782	-1.1955641508	6.0	424147	research	2021-08-27	3.593812021735996	8a45c9fc-f0e5-4b82-86c3-77f017e124b0	153479448	jpg	CC-BY-NC	1536	2048	0	pguichard
22678386-c831-49b8-bb0e-3084f1704a64	2845804	55.026425	9.8264833333		424147	research	2019-08-27	6.137952302236977	5e5b0bda-5591-49bc-9b07-ec4d8e5f90c4	68930909	jpeg	CC-BY-NC	1536	2048	0	fdsprm
9363b931-7c6f-42f5-aa58-af33d9d638f8	1842556	47.37696	21.493385	5.0	424147	research	2021-10-17	6.355058888635962	eb32722a-ac95-43a0-a4e7-70ced993cc11	163983071	jpeg	CC-BY-NC	2048	1536	0	zsofia_szabo
9f7aca1e-bb84-4a7e-b081-4a7803eaadf4	32652	44.9560912781	14.4584928261		424147	research	1979-04-01	9.560175786728127	a6e5159e-dccb-4f2f-8444-255dbe5b0af2	435053785	jpg	CC-BY-NC	2048	1395	0	morton1905
bde11434-88b0-4764-bef6-e2c4aeda87fa	6497297	46.5158830853	17.7316450829	8.0	424147	research	2023-04-10	8.654812055397167	664d5179-45cf-4a95-8925-621f53cf0209	267282432	jpeg	CC-BY-NC	2048	1536	0	schmidtpeter
43b3c9a2-9eda-4896-9614-d212e1fff941	3735990	38.9747050387	23.1836243681	15.0	424147	research	2021-07-28	10.600528835333952	3bbbbb6a-35fb-4194-a265-8671ab0790f3	151410975	jpeg	CC-BY-NC	2048	1282	0	spirosym
6a7d287e-6da3-4605-bdb1-81ab9d9fe36c	1409499	49.7855680556	11.0536547222		424147	research	2017-07-27	3.6884898451305954	c869b08d-29d7-4d18-9435-e987c7f479a4	29757169	jpg	CC-BY-NC	1000	750	0	knarfoh
e5d480a6-c8a3-4a09-bca2-3c9199a5f611	4218599	49.3556596443	12.1973186728		424147	research	2024-07-29	4.724711492126593	d63d15c4-f411-4d81-a45a-0d3b9a093c92	413171140	jpeg	CC-BY-NC	1740	1926	0	winu
f3307697-e3c6-4bd7-bb19-407487235b20	7148049	47.8410555556	12.0107027778		424147	research	2024-09-07	4.120349394617008	2179291c-0117-4c88-ac22-c58b2e61c859	428883477	jpeg	CC-BY-NC	1152	2048	0	florian35939
c5f23126-98cc-4a82-b2ca-2abbe9bb9a87	2124656	55.2297340081	9.3977929195	244.0	424147	research	2024-09-20	5.620961669106154	e0fb3c1c-b4a5-4342-b733-1b6daf25115e	433087172	jpg	CC-BY-NC	2048	1365	0	npmj
470614dc-e1f6-4a7c-bfc1-1ee394f9c181	7347145	48.75314	16.8825168	7827.0	424147	research	2024-03-23	13.692317768712714	25b21d06-c4b0-469b-88a3-f647969fd6d2	362062836	jpg	CC-BY-NC	2048	1532	0	mafych
740397be-04b1-4aff-94a9-4f648a6ff4ca	4244301	48.8392321903	8.3035676961	26614.0	424147	research	2021-04-28	6.553352628863832	047d896a-168e-4fa6-bcc1-0091288e9b65	123656696	jpg	CC-BY-NC	2048	1536	0	sven_eisenbiegler
c66d5ca4-96e4-4588-a0dc-f4df4fe70e83	6436615	53.8847091821	11.8335449696	61.0	424147	research	2016-10-06	2.892569988278723	7ba3de6f-34a9-4c99-9ee1-08dc7947ae04	253519016	jpeg	CC-BY-NC	938	1115	0	m-polzin
2987cadb-b469-439c-bc9b-fb9b803579ba	8514458	40.8173083333	21.1438416667		424147	research	2024-07-03	2.625264659534377	3161fb02-0185-4caa-b4f6-b3224cde20f0	428071923	jpeg	CC-BY-NC	2048	1531	0	kikibaira
49e13188-b6c9-423e-a747-d251a81c07ea	2165324	45.5996277187	18.728062436	2104.0	424147	research	2019-08-16	7.66124719510455	13f0d12b-ed93-4fa4-9384-7310616cd170	49075100	jpg	CC-BY-NC	533	533	0	pelodiscus
127ad987-0e0d-4369-89ca-bd6fdb27deb3	5556630	40.8697242624	24.788599374	107.0	424147	research	2005-09-08	8.14767534877769	2d6007ae-be8a-4078-a21a-dd1d73384acb	387437832	jpeg	CC-BY-NC	2048	1536	0	dirkm
b276b0f9-88ba-4692-a7ad-a1d4b441141a	6535299	46.8908944444	15.25545		424147	research	2024-06-04	5.40531395949491	3b91898a-81e6-418d-8d54-5ae370a292d8	390480892	jpeg	CC-BY-NC	2048	1542	0	cajetangusenbauer
d2fc3ca4-8083-49d6-9b8d-3b5d203a9b70	5984777	52.5039653919	10.9430851411	1162.0	424147	research	2017-06-18	3.784489612909233	e35a7059-bf08-422f-b05f-d9e2d59d35b7	226406854	jpeg	CC-BY-NC	1875	1249	0	evh_germany
ab1b8764-e2bf-4326-a37b-5a2b8c224928	4242404	50.2756008244	18.9184481394	192.0	424147	research	2023-04-28	4.3917934141485615	3b8c885b-5c25-4859-8cd1-cdf7c2280e1a	272280987	jpeg	CC-BY-NC	2048	1360	0	lukasz_aksamit
b31e8449-64de-4b0c-8c63-f6890b0977e3	1786743	56.0846333333	10.22363	4.0	424147	research	2021-07-23	4.435155168436025	4f5001c0-f03a-4c34-a508-b41c928b8f67	145599765	jpg	CC-BY-NC	1519	1169	0	jesperhaffgaard
c22ca702-e81f-49ce-a10f-3ba77ca8a194	3837216	51.5871081535	12.7784760423	26196.0	424147	research	2023-08-05	6.341809767430517	569e1998-8e99-40e8-a291-d44f97a2ab95	313237186	jpg	CC-BY-NC	2048	1367	0	judith_adam
6ce5dd91-293c-4bd5-b896-62633157e0f3	3824606	41.2054112475	23.1883719066	244.0	424147	research	2021-05-23	3.010004623464402	8ca4783a-aa8b-4745-80f9-195e008ef260	130998807	jpg	CC-BY-NC	2048	1365	0	yotis
6e1f6f04-d2f7-481d-906f-2d75ff1810f6	3181673	49.7275030546	10.8659691267	31.0	424147	research	2023-05-15	4.573186675957414	463f21b5-48f7-4ce3-9f62-1123625d1543	280899601	jpeg	CC-BY-NC	1221	908	0	waldier
e2840bdd-3ec6-4ec3-ac73-69caf65b6d81	708958	47.7863608428	16.8022692656	8432.0	424147	research	2018-05-13	21.16961424205788	cf9bb568-eaae-4e9f-922b-6a88f9a6ec51	17908880	jpg	CC-BY-NC	1287	858	0	cathyp
41d4c086-199d-4385-b7d6-c691a6dcc474	3496004	52.8541986904	6.1731406059	25972.0	424147	research	2021-08-31	2.6985604620579653	94d9ac90-20ff-464b-9516-677524753c5c	154376628	jpg	CC-BY-NC	774	600	0	janvano1
8ea9d67c-fe6b-43a3-83ca-832a23b72411	2925999	51.0618229725	5.8884510851	26261.0	424147	research	2022-06-21	3.905367603425293	3f8df797-8fc9-4560-83e8-b0cd36392b3c	207969525	jpeg	CC-BY-NC	1565	1474	0	ruijters
82a572d0-1dad-485a-a8e6-3e713b9b74ce	6535299	46.8936194444	15.2567416667		424147	research	2024-06-04	5.40531395949491	3f3c04a2-9d25-4a79-ad9b-59a44d25f9e8	390480571	jpeg	CC-BY-NC	1542	2048	0	cajetangusenbauer
72e94c6b-a3e1-44db-ad0c-5292ec15369a	2869800	40.3973566137	22.9072524209	22.0	424147	research	2023-03-24	11.561020615215822	f0a8d9c2-e55d-448d-bd17-d9ace2cc9644	304157118	jpeg	CC-BY-NC	2048	1365	0	spyrusmt
52126190-6a64-4280-bb32-aedfb5a1ef41	4822006	51.4751383333	12.85198	16.0	424147	research	2024-09-21	6.341809767430517	61a315c9-1465-4122-b1e9-56f13e1e526d	433343611	jpeg	CC-BY-NC	1536	2048	0	gustavuschner
90013017-825c-44cb-8c1f-185187862614	608534	52.0496180452	4.3136472022	26100.0	424147	research	2021-04-24	2.7499824845649243	e6119bd0-c1d1-4f67-9e32-4fba72f8276d	122919211	jpeg	CC-BY-NC	2048	1536	0	wernerdegier
151e1f3d-2b70-4e8b-8221-7e085ed22d58	1859910	51.0558491048	10.4571290719	26261.0	424147	research	2021-05-08	2.6613898226466737	7bf0bc63-19bf-4972-b0fe-2f08e912e0c1	131658763	jpeg	CC-BY-NC	2048	1365	0	frankielee91
c8506dc1-bfb3-448a-b62f-d8d29855082f	6312031	56.085275	10.2237166667	8.0	424147	research	2023-07-18	4.435155168436025	779991ac-0de6-4707-9b1a-6324fe008359	301470174	jpg	CC-BY-NC	1536	2048	0	bastian03
3cf28670-3cf2-4b24-8270-b9eb7c33a418	7524893	51.0166690344	12.5986985117	8.0	424147	research	2024-05-06	6.317488385779636	9adf4d5c-5b40-489f-8350-00790aa51349	378624598	jpeg	CC-BY-NC	500	574	0	mattisheydel
cc51cd85-eb47-4578-85f1-a992e1c3b866	7712864	47.7458563087	16.8305366859	10525.0	424147	research	2024-03-30	21.16961424205788	bbaad1db-7db2-4a3d-862f-062117d47712	361692857	jpeg	CC-BY-NC	1600	1252	0	engelbert1960
51c5402c-0d3f-4070-9e1a-3153f983cd17	7204334	50.157174	1.553627	6253.0	424147	research	2024-03-30	2.1190587548339894	1f264e7a-e53f-43e9-a755-b3a0ea353fa9	361697334	jpeg	CC-BY-NC	2048	1365	0	lisel_ll
61399022-2ece-4518-a9eb-5782f500f8ff	7502452	48.9161211327	8.1370422297	31.0	424147	research	2016-09-24	6.553352628863832	0a4f9ea8-9023-4d83-bd47-033fdaf0b1cf	329498269	jpeg	CC-BY-NC	1365	2048	0	klgu
a415aea6-a68f-4d68-b0cd-18a010523fb1	5643	52.2432988264	10.6407909495	14.0	424147	research	2021-05-10	3.9814038763172888	7a34cf86-fca5-4ca4-b5eb-f83be573e6ac	128293145	jpeg	CC-BY-NC	2046	2046	0	jakob
fecbb873-7ab5-484c-bd42-64d781dad6bf	4567297	48.5296832	12.2926301		424147	research	2022-05-27	7.725910528984043	96c2eba8-7786-431a-910d-41b58f67100d	202911152	jpeg	CC-BY-NC	2048	1536	0	aureliamandl
39409b19-2308-4d34-a548-4b8c7156b6d6	4725096	48.2889586	15.9757975	173.0	424147	research	2023-04-20	16.632309583081472	976d723e-1534-4a70-a284-5fe000840410	456106786	jpg	CC-BY-NC	480	640	0	margit52
fbc0a5ee-056c-4f0c-9210-a100b8d6f2bf	7171965	45.969201764	17.8998488188	35.0	424147	research	2024-09-05	7.8298312896286	b9e44431-f689-4018-bd04-20e04a86849e	428575484	jpg	CC-BY-NC	900	675	0	laczikdini
6ae3d913-2865-4851-bc7e-4f674e8da7d5	2840014	48.1003695	11.3456883333	8.0	424147	research	2021-09-27	7.443646506610073	74aea7c7-e8cf-46c8-ac8f-2fd2138034c4	160117679	jpg	CC-BY-NC	1536	2048	0	ywolf
6ca2dc66-631a-40b1-a394-20d9132c4979	6497297	46.315331595	17.9349242367	2.0	424147	research	2024-05-10	7.316112976487411	bea0d665-a085-41c1-8ff0-178a0830ddff	380937228	jpeg	CC-BY-NC	2048	1598	0	schmidtpeter
f9d148c9-cc86-424d-a0df-2f03d45e1864	6278456	47.0676778333	20.1971166667	4.0	424147	research	2024-04-13	8.443217128411112	d160c5b4-5e7c-479a-a119-5cfe276d3b89	366471270	jpg	CC-BY-NC	2048	1536	0	rocknoel
997a333b-e88f-4ec9-8840-e8a9c872ef07	3585144	55.0108	12.00611667	4.0	424147	research	2020-09-03	6.709027069586295	cb7fc671-80a4-402a-9943-0381cf11388c	94354198	jpg	CC-BY-NC	1536	2048	0	holtse
816452df-1e4f-4fb6-aadb-576a4fad25ca	2938085	50.0225916667	15.3347333333	4.0	424147	research	2024-07-04	12.12101791556443	fc313024-aef4-4feb-b13e-3e5dd0e5d1e0	402893582	jpg	CC-BY-NC	2048	1536	0	irule
8801c332-373d-481c-8fe9-654132173e7b	7173009	49.4643511752	18.0796178793	8.0	424147	research	2021-05-20	4.905588263652277	2e2447c3-8fb4-4998-91c0-3c86d049aa74	387785010	jpeg	CC-BY-NC	2048	1536	0	zlesa
48ce8149-87a1-4a16-af3e-b6484699f244	7610251	41.2381474491	23.1534482356	61.0	424147	research	2010-05-23	3.010004623464402	52a0f8c5-7465-4017-923a-e41b34addc40	444269794	jpeg	CC-BY-NC	2048	1536	0	agenttiger
3bc9b1bc-3ebb-49de-9823-357c9f3e8f64	1468127	54.3254636	13.5358584	1013.0	424147	research	2016-09-12	5.531692155002299	52e74791-86dd-4437-8775-78bffacdc6fd	78493342	jpg	CC-BY-NC	2048	1415	0	marcel-silvius
679ae40b-2c56-4d84-9fac-848f5c5097e3	1963954	47.9200006931	-1.8303189712	4.0	424147	research	2021-07-14	7.3566220591403155	d374245f-53bb-4573-a233-5c5e511098d2	144031752	jpg	CC-BY-NC	669	722	0	vhamon
060894d8-3750-4e6c-80ab-59e381551213	4881238	47.0973857567	15.5021002516	9.0	424147	research	2023-05-01	19.035449317916136	5e738bfe-6dea-4d4d-b088-c860cec0eead	273986440	jpeg	CC-BY-NC	1536	2048	0	sjmk
36d23b31-a7a4-4641-b928-78b1e0b91121	2748475	48.7731971809	2.6467549494	4.0	424147	research	2023-06-29	4.329350676093378	b2f88bdc-f941-4183-9a89-ed68bfea3d79	297699806	jpeg	CC-BY-NC	1972	1315	0	achille_lenglin
8b1b8119-60bc-4f08-aac3-40daeb499bbc	2467347	47.77256805	16.7662858333		424147	research	2024-07-19	21.16961424205788	f3af5c00-aa93-46df-ac82-16e7ee73b6f4	411339835	jpeg	CC-BY-NC	2048	1365	0	gertiseiser
10b29d63-1d0c-40fb-983f-6110ef4dbf4c	2500761	41.0271017299	20.84299745		424147	research	2011-07-17	2.204260777794007	98889447-f8f9-41ac-8f94-a1f6d4988745	458234369	jpeg	CC-BY-NC	2048	1365	0	alexcm
569d1934-685d-498d-9271-606c85e15e93	6160644	51.9235068043	6.2643335	26132.0	424147	research	2018-05-05	2.535224314922224	a347e55d-54b5-41b0-9362-672ad955566a	454422954	jpg	CC-BY-NC	800	533	0	jvdwinden
020d6999-5d39-4e64-abb1-bbd51d9be3bc	2658604	46.1138805	0.8713716667		424147	research	2019-09-16	2.455835280761612	153d1e5d-b1e8-427c-b887-e74665ff2323	64093028	jpeg	CC-BY-NC	2048	1536	0	bazobrien
a2e6c3b4-b66f-41ba-a739-b2030679ef69	2869800	41.1443800186	23.0060875473	61.0	424147	research	2023-06-03	3.010004623464402	c1409660-433d-4c2d-9bd6-aa20713ab1c8	304156794	jpeg	CC-BY-NC	2048	1365	0	spyrusmt
2074b1fb-bc1d-4604-88a1-5640eeff2d3a	2544709	55.0083416667	12.0089027833	4.0	424147	research	2022-07-10	6.709027069586295	6c032b80-3c1f-4437-a77d-5b8e6dfb6340	213174133	jpg	CC-BY-NC	1536	2048	0	cjoergensen
6be87a7b-2444-4c61-87da-1616f463655f	5648321	47.9872971663	11.3620093837	985.0	424147	research	2023-06-03	7.443646506610073	694d6b92-2cc0-482b-b6c3-9fcc00c38b5e	335669696	jpeg	CC-BY-NC	1536	2048	0	ciotaren
532db9d9-aaca-4b1c-b11e-df79e94a985c	6535299	46.8888111111	15.2552305556		424147	research	2023-03-20	5.40531395949491	a39a6e4b-432b-4fb1-9e65-2eb55d166565	261881525	jpeg	CC-BY-NC	2048	1542	0	cajetangusenbauer
7bae8bcf-d318-4bbd-a17f-fab3ddd5d136	1471889	47.7574959733	17.0488917379	719.0	424147	research	2014-04-20	14.45026830057428	ca4de1ad-c33a-44af-aa27-4a714e53adbd	32532391	jpeg	CC-BY-NC	2048	1371	0	lrasran
3690ce8d-f99e-4f5d-a94f-39b19b72acca	2396792	49.6539478127	17.4884505862	2.0	424147	research	2024-05-01	6.1335850436732455	7aada55a-bdb8-4d4c-8b15-0d1682e80357	375830524	jpeg	CC-BY-NC	2048	1444	0	luskoun
71f4b53c-0b6b-414a-a225-e690fcadfed6	4462642	48.2396611683	10.1330556191	2.0	424147	research	2024-06-06	6.567806026304126	a61d1d9b-bd7b-4ec7-9801-9dadf9e53602	391283009	jpg	CC-BY-NC	2048	1536	0	michael_mueller
bb1ed049-e1ba-4de1-924f-ea9946fa1fe0	7139087	51.3862867076	3.2038242084	26229.0	424147	research	2024-08-24	4.620145639283602	e79ab1bf-1222-4499-adc7-8414fd7cd271	423292456	jpeg	CC-BY-NC	2048	1150	0	amatala
f847e978-c5bb-4a0e-8aea-a6b454e051db	1688385	50.0836076276	15.9732497338	26421.0	424147	research	2019-04-19	7.127410231729557	e9dded9f-fb1d-41ce-81db-782493185100	37693276	jpeg	CC-BY-NC	2048	1536	0	vojczech
e7a1feb7-c954-42fb-be0b-f1da06f1a0da	3666055	49.2586111111	8.4066666667		424147	research	2018-04-29	7.712162099127833	b7b6d52a-0aed-471b-b33f-049befe84b53	97944306	jpeg	CC-BY-NC	1536	2048	0	cleeb
becf324b-7f05-4dfc-9362-99af6b531d1d	6339115	38.1752410458	23.5466361791	9.0	424147	research	2022-08-24	3.492091551350181	6e7bad06-939d-4184-9a34-9a11c8d2a6c0	247017857	jpeg	CC-BY-NC	1063	1376	0	christina_daneli
b83bbcfd-7888-4820-83b0-6b667ace15cd	1240724	52.3053447013	9.7827669379	379.0	424147	research	2022-08-01	3.572380538589883	2a82c98d-c41a-443c-a259-4a1e05dbf56c	220173665	jpeg	CC-BY-NC	2048	1536	0	flyber
adbc5067-7cf3-418f-bf69-20678c3007da	3036459	49.0533950993	17.8753997901	5.0	424147	research	2005-04-30	5.105587671387871	20aaf6a8-4840-4e81-9e80-bf42bc0c9338	74564694	jpg	CC-BY-NC	1536	2048	0	glomerata
677d77a1-8cf0-4564-a294-494a8886fdee	3535652	55.0641746521	14.9174766541	35.0	424147	research	2022-07-04	4.446791298817622	60341b2b-f630-4491-9d9e-5a7e33b6daba	211393829	jpeg	CC-BY-NC	1153	2048	0	johannesbollmann
8f560b77-c8d1-4a9b-9666-360a3c7a22f4	5471994	48.7449865059	2.5623596376	61.0	424147	research	2000-01-01	4.329350676093378	8c5d86a3-e7ea-478d-8886-8acfd025f77d	340303717	jpeg	CC-BY-NC	2048	1365	0	augustinbussac
4ce3bfba-bd68-4e11-a6e0-72013b411d99	3915633	40.85816156	24.80416272	3.0	424147	research	2021-10-06	8.14767534877769	f0468787-0085-4aa1-96a9-f658e0b19f23	161865627	jpeg	CC-BY-NC	2048	1536	0	manavgio
15dda7b7-faef-4c86-ae9d-3323a671e369	5096167	46.8899416667	16.0965138333	10.0	424147	research	2022-10-22	25.7144434147161	cd121dec-379d-4725-8b58-3655aa98ffba	238961220	jpg	CC-BY-NC	2048	1536	0	anna_rauchberger
e2c74b8b-7449-46a1-a113-24a5b05efe9c	2437108	47.7410627073	16.8403577889	4.0	424147	research	2017-06-25	14.45026830057428	aa7c501c-2f9a-4a91-bb4d-fdbc2482cf5a	111459649	jpeg	CC-BY-NC	2048	1536	0	awmccutcheon
0ffc96e4-cf0a-4808-9a92-03deb2c875a2	4119749	47.9080214833	16.87109415		424147	research	2024-04-28	21.16961424205788	925087c8-00c6-4402-a455-25767198913f	376138248	jpg	CC-BY-NC	2048	1365	0	saxicolarubicola
9bf9c729-6257-4f97-989f-d703a0bd96a8	1786511	47.6181105015	16.8741416931	13452.0	424147	research	2024-06-18	14.45026830057428	fef7efca-7ed6-4b84-baca-3c3c774a4cba	396634555	jpeg	CC-BY-NC	1558	2048	0	somogyiannagnes
76c397f3-32a3-48be-929a-20ac3ee6707a	2470783	49.464443469	2.910691389	122.0	424147	research	2022-07-25	2.9542200282934576	331498b0-ed5b-4aa9-b156-6e8947d2747f	217155349	jpeg	CC-BY-NC	2048	1365	0	yaka_s
df1793aa-ce80-449a-8479-75118409287c	2869800	41.1407917435	22.9878901963	31.0	424147	research	2016-03-26	3.010004623464402	c5b0b53e-fc0c-452c-8702-a18c3fdfd8e2	177603701	jpeg	CC-BY-NC	2048	1536	0	spyrusmt
cd4328f3-3fdd-4692-835e-74d18cc91cb2	7926886	47.7603890399	16.797131449	291.0	424147	research	2024-10-26	21.16961424205788	48335492-355c-43dc-ac61-6d455add19d4	446603878	jpeg	CC-BY-NC	1536	2048	0	glueckspilz37
098298da-8f10-4eb1-8908-fcfb52ba3d3f	5252649	48.9134589731	8.1382841617	394.0	424147	research	2022-05-23	6.553352628863832	5ad89acf-31a5-4256-8a71-4cb73e204e9a	200094396	jpeg	CC-BY-NC	1152	2048	0	aloys_pichard
fbca8061-7727-475f-807c-749768e33353	2455232	48.1896480218	16.1237702519	126.0	424147	research	2017-07-14	20.161891716664528	a922c184-fbfd-41ed-890f-adf217448672	62915413	jpg	CC-BY-NC	1200	1600	0	amikiri
c6ea0940-bf17-4499-bed6-b488ec6db1ae	3925957	46.2388727011	20.0150886468	8.0	424147	research	2023-09-21	7.772916351307696	8f346953-99e3-434d-8ecc-01d137ce0e21	367954670	png	CC-BY-NC	900	688	0	lililajtar
8c8d42e0-081b-45aa-9b0a-2a1a286d519f	2153092	48.7865412706	3.0297998339	3865.0	424147	research	2022-04-13	2.6389060946797094	8cbf68dc-d602-44c8-8039-bc444d2a7cbc	189379675	jpeg	CC-BY-NC	1200	1600	0	alice_sc
997245a8-d4d9-4184-ae49-ac3e3e0bca09	6388169	49.1563733333	8.3612508333		424147	research	2012-05-08	7.712162099127833	8048987a-d812-46a1-8381-3814144b4c72	458676004	jpeg	CC-BY-NC	2000	1333	0	odenwaelder
e5a6261f-8259-4d2d-833c-2bb06a7e4b55	3901370	40.6316607611	22.8382011792	1898.0	424147	research	2021-07-03	10.574390886548011	faab3016-7b06-4330-949e-38fc559129b4	140700607	jpg	CC-BY-NC	2048	1409	0	stelioskaripidis
34f22647-a08f-4eae-b19b-06c99870200e	8835548	49.7801521513	20.6112071872	149.0	424147	research	2024-03-12	2.3581353123582884	c429f52b-8416-4e12-834e-f1f80ca85998	457881820	jpeg	CC-BY-NC	2048	1536	0	czyscik
519e00b3-1e09-49e9-8636-235c577900ed	6497297	46.4222551925	17.5839547661	4.0	424147	research	2020-04-12	9.242624856640958	2d86d788-bb04-4332-a51c-ef8fa71425c6	266349458	jpeg	CC-BY-NC	2048	1536	0	schmidtpeter
be0bac32-f9d5-4b84-84ab-8f879f2cc278	2148389	50.0428471667	15.3440533333	4.0	424147	research	2023-04-30	12.12101791556443	26cbf1ff-e4a5-4c79-9f93-7669b94fea91	274851569	jpg	CC-BY-NC	1536	2048	0	tomashovorka
7c4c266b-2944-4590-9025-068c92f46f60	1450453	47.7635923174	16.779416129	120.0	424147	research	2024-06-10	21.16961424205788	9ceaf41f-d762-49a9-9255-a3d54d229fcb	393694703	jpeg	CC-BY-NC	1396	1352	0	jana_m
ce705aa3-66aa-4a5f-92c5-85ce23ecab42	7091301	51.5296729227	17.3807076734	1.0	424147	research	2022-09-30	2.70804211986723	adac4b82-a66f-4348-8931-71515c1f4c95	295309714	jpg	CC-BY-NC	2048	1858	0	adam_guziak
45f20cd4-0f6d-45cd-9873-97bc900babbb	3523567	48.2820181745	12.3624972003	26711.0	424147	research	2022-08-02	7.725910528984043	817858bf-5107-4ba8-9076-bb6f049747f5	219403074	jpeg	CC-BY-NC	2048	1362	0	julian_tr
4da04154-3bfb-45de-bb21-fdaeb164870b	32124	51.31559	12.626155		424147	research	2016-05-03	6.341809767430517	baf7ce77-2117-4251-82a9-c2673c85123a	3566001	jpg	CC-BY-NC	2048	1365	0	martingrimm
8a279504-dd82-43db-8d52-d486cb6eb993	7677092	48.3856323073	21.8565351508	8.0	424147	research	2024-03-22	5.576070228879224	5185422b-3585-470c-bfb8-a445d1d029da	360254538	jpeg	CC-BY-NC	2048	1368	0	mates_dudas
72da3a25-8ec6-424a-aa69-41f2da30d172	2441285	48.9222555556	6.8718305556		424147	research	2023-04-22	3.263105688438309	68baf858-3080-45c7-986e-3b9ae2ce50cc	320821439	jpeg	CC-BY-NC	1536	2048	0	lilianpongo
05745058-854f-4258-a344-5db5b9435f48	4585575	47.8170907505	16.7971783876	9.0	424147	research	2024-04-21	21.16961424205788	46963713-d91e-4c67-8fc1-5063cc8317b0	369261163	jpeg	CC-BY-NC	1536	2048	0	naturelover_tu
eb09edcb-e91a-4ff3-bd55-a495339da38c	5007374	52.9149930114	14.0267634954	4.0	424147	research	2023-04-28	4.21289773690459	0efe1021-4202-4b98-90b9-74f30e5cb381	272251132	jpeg	CC-BY-NC	2048	1365	0	mira_w
c812dd49-6fde-4413-bde6-649740c759ce	285621	47.7369916903	16.7970051155	4.0	424147	research	2023-08-25	14.45026830057428	845c214a-5a34-4102-ade7-751c5765b4da	313625572	jpg	CC-BY-NC	2048	1536	0	alcedo77
4a69dcdd-53b9-4cf5-abfe-55ba9966eaf9	5833482	51.4920409824	12.5399565961	2223.0	424147	research	2022-06-27	6.341809767430517	eace38e0-05de-4a1b-8d15-31d74ac1cac9	209525489	jpg	CC-BY-NC	768	1024	0	lenchenjst
1867a1b0-1076-43ec-b483-931514b150d8	7756974	50.193434	15.8504989722		424147	research	2024-03-29	7.127410231729557	91b1dbd5-4557-45e7-935a-0ede3cd404b3	361980166	jpg	CC-BY-NC	1200	1600	0	jumla
67d07bbd-9a92-4d01-8ab5-efe59e0bdb40	1409499	49.5795166667	10.9411055556		424147	research	2015-05-03	4.141227681265271	0c965cea-4d9b-4f10-886c-70669adcdb2b	29757174	jpg	CC-BY-NC	1000	750	0	knarfoh
ba477190-3220-46d9-84b0-35588a66d9eb	7790106	47.8095620477	-3.8555182144	2990.0	424147	research	2015-08-17	6.611703014473745	dd5de9d6-dc22-41a0-bb9b-714612136c2f	351617168	jpeg	CC-BY-NC	2048	1359	0	lizardschwartz
1d5adbe0-3089-45a1-9eab-ac09cb8124f9	2195645	55.0346908569	9.7847881317	90.0	424147	research	2021-05-01	6.137952302236977	d9cb1479-b788-4c3d-8408-3afcf34ba403	129015440	jpeg	CC-BY-NC	2048	1536	0	jydedude
208f45d3-66a6-4c63-af75-c05b43bfe784	7191562	48.4857793432	21.3505240753	4.0	424147	research	2013-05-15	3.149961515126072	58e93ff9-d6c5-4491-b2b1-d90580d0bc2b	408144833	jpg	CC-BY-NC	1500	1137	0	mauro_fioretto
40ae5926-39e8-48ca-a0ee-0ad9202fedf8	8323923	49.6827163696	18.0255966187	1277.0	424147	research	2024-04-29	4.905588263652277	08f8e566-a3d0-40de-8bc0-2fe6a74f6f18	402068314	jpeg	CC-BY-NC	1151	2048	0	pepola
5766f1e3-fd9a-4cb4-a249-b3ec05592a64	6722144	45.7617159722	15.91568		424147	research	2023-08-30	6.707620779006819	8fcbdfbc-f09e-4c22-aa1b-bf6e96a0ec06	315582118	jpeg	CC-BY-NC	1536	2048	0	davormerkas
a8856832-4ca1-41a6-83e2-878f99c6563c	1980298	47.6586593669	-0.4406943172	6.0	424147	research	2019-09-05	5.068605509277493	fc38b385-b77c-4408-848c-5fa6661b3634	50405422	jpeg	CC-BY-NC	2048	1536	0	lantinantoine
7f2b48f4-481a-4b49-af08-82927d24adc1	3854531	51.126371983	9.3944838583	26261.0	424147	research	2021-07-07	2.404578306056835	dc9ff03e-c741-4f5a-8977-fea1eef75601	141914260	jpg	CC-BY-NC	1242	1656	0	klausweinstein
c6b8f67c-daae-446d-a16e-5b8c6d5dd8fa	3666055	48.1485752181	16.3604906194	26743.0	424147	research	2022-04-08	20.161891716664528	263724a0-8d8b-4616-9670-e5b042360460	186952947	jpeg	CC-BY-NC	1536	2048	0	cleeb
911367eb-f62a-403e-8375-6fbcd7235809	1409499	49.7856591667	11.0533908333		424147	research	2024-05-16	3.6884898451305954	05adb42b-956c-4180-8e6d-91e6e727255c	382444007	jpg	CC-BY-NC	1000	750	0	knarfoh
22c99854-e6bb-4b02-a957-2e3f11707678	5271030	48.323820897	16.352091406	26711.0	424147	research	2024-04-06	20.161891716664528	58b64253-d023-4569-9154-423cf71facf6	363779344	jpeg	CC-BY-NC	1354	1199	0	legolas1
